"Season","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","AdjEM","RankAdjEM"
"2024","Abilene Christian",70.536,66,68.6028,114,99.0523,294,101.76,259,103.331,126,105.617,162,-3.8577,207
"2024","Air Force",63.4044,355,61.923,359,103.451,219,105.931,181,113.982,346,113.363,327,-7.4325,264
"2024","Akron",66.7263,273,66.0453,271,107.361,131,106.763,164,100.275,51,102.179,98,4.58416,122
"2024","Alabama",73.8673,9,72.5859,14,121.378,2,125.996,2,108.965,270,103.035,111,22.9614,14
"2024","Alabama A&M",71.7111,39,70.6415,42,95.9575,331,94.2301,346,104.979,176,108.591,223,-14.3614,324
"2024","Alabama St.",69.0655,137,67.2171,198,93.9542,347,93.0581,352,100.59,60,105.346,155,-12.2879,310
"2024","Albany",74.333,6,73.1235,6,104.457,200,105.298,196,106.215,214,111.116,280,-5.8178,244
"2024","Alcorn St.",68.329,187,66.511,247,105.142,183,106.46,171,113.272,341,116.606,354,-10.1462,294
"2024","American",62.915,359,62.8851,355,106.303,149,103.541,224,106.857,227,113.941,335,-10.4,296
"2024","Appalachian St.",68.6858,157,67.0684,213,109.532,92,108.449,134,97.3208,18,98.5668,41,9.8821,83
"2024","Arizona",73.3951,11,72.2403,16,116.71,13,120.247,11,96.7939,13,93.6966,10,26.5501,6
"2024","Arizona St.",70.5509,64,69.1854,86,97.504,316,104.009,218,104.597,171,100.089,64,3.92006,127
"2024","Arkansas",72.2026,26,70.8422,38,105.897,164,109.962,103,109.076,273,104.095,133,5.86781,108
"2024","Arkansas Pine Bluff",73.0347,15,71.9251,18,103.856,213,102.239,250,114.427,352,118.926,360,-16.6869,331
"2024","Arkansas St.",69.9627,93,68.0618,147,112.752,36,113.382,61,109.717,291,109.981,251,3.40121,133
"2024","Army",63.18,357,63.1486,352,93.7353,349,90.8707,357,102.933,115,109.875,247,-19.0038,344
"2024","Auburn",70.895,56,69.9688,59,117.177,12,120.38,10,96.3047,8,92.3905,6,27.9896,4
"2024","Austin Peay",65.5753,325,64.7652,326,109.617,90,108.188,142,111.753,326,114.105,336,-5.91734,245
"2024","Ball St.",67.4976,241,66.9643,220,105.289,177,102.951,241,106.606,220,110.805,270,-7.85374,266
"2024","Baylor",66.7204,275,65.7946,282,117.473,9,122.428,6,104.349,161,100.524,72,21.904,15
"2024","Bellarmine",66.4824,280,64.9084,317,100.636,272,100.326,279,114.394,351,113.438,330,-13.112,316
"2024","Belmont",71.9026,35,71.3132,29,107.452,127,109.359,113,105.414,190,104.05,130,5.30828,115
"2024","Bethune Cookman",70.8346,57,69.8546,62,98.5352,304,97.9359,313,102.78,112,108.914,235,-10.9784,303
"2024","Binghamton",68.0898,201,66.3486,257,101.542,258,102.493,245,107.362,242,111.478,289,-8.98437,284
"2024","Boise St.",66.3846,285,66.6495,243,110.354,68,113.365,63,100.804,67,97.3998,29,15.9653,44
"2024","Boston College",67.6976,226,66.9873,217,108.7,108,113.878,55,105.482,193,102.438,101,11.4399,71
"2024","Boston University",65.6953,320,65.8905,275,99.0878,293,98.2624,309,100.921,73,108.733,229,-10.4703,297
"2024","Bowling Green",68.5834,163,67.7707,161,104.158,207,102.364,247,103.486,135,107.93,209,-5.56647,239
"2024","Bradley",67.0006,266,66.4073,254,109.648,88,112.146,76,99.9642,45,99.9617,62,12.1848,64
"2024","Brown",67.6376,230,67.2568,196,102.79,233,104.267,216,105.751,199,106.738,183,-2.47174,191
"2024","Bryant",75.3787,2,74.2362,3,99.4465,291,101.107,268,98.7481,33,102.018,95,-0.91143,173
"2024","Bucknell",64.1487,351,64.9048,318,100.803,270,100.233,282,103.737,142,108.689,225,-8.45605,276
"2024","Buffalo",70.1324,82,69.1986,83,95.6487,333,95.3751,338,113.129,340,115.075,345,-19.6999,348
"2024","Butler",69.3125,125,68.5575,120,107.772,122,113.227,67,104.401,164,100.629,76,12.5979,61
"2024","BYU",69.9456,96,69.1965,84,116.413,16,119.83,14,100.111,49,99.8688,60,19.9612,18
"2024","Cal Baptist",65.2943,333,63.6526,346,102.026,247,103.236,236,102.2,99,105.705,165,-2.46942,190
"2024","Cal Poly",66.5123,279,65.9447,272,93.7635,348,94.5431,343,110.692,307,112.384,310,-17.8411,339
"2024","Cal St. Bakersfield",65.7488,318,64.8865,319,100.817,269,101.116,267,105.784,201,107.164,196,-6.04773,247
"2024","Cal St. Fullerton",67.2869,256,66.4821,249,98.5792,303,100.057,289,103.967,149,105.508,158,-5.4513,235
"2024","Cal St. Northridge",72.9858,16,72.6805,13,100.842,268,100.119,285,101.742,88,105.531,160,-5.41225,233
"2024","California",69.768,100,68.5696,116,104.024,210,109.049,126,107.792,252,104.41,139,4.63881,121
"2024","Campbell",66.5348,277,66.6597,241,101.984,248,100.672,274,109.499,286,112.988,320,-12.3161,311
"2024","Canisius",68.0699,203,66.9426,224,100.689,271,100.147,284,105.443,192,108.69,226,-8.54323,278
"2024","Central Arkansas",70.0705,88,69.2875,81,99.7642,283,97.1883,321,114.105,347,115.161,347,-17.9727,340
"2024","Central Connecticut",67.4584,245,66.9782,219,103.78,216,101.029,270,100.67,62,108.434,219,-7.4055,262
"2024","Central Michigan",66.1632,299,65.1128,312,96.9844,324,96.5503,328,103.424,128,105.012,149,-8.46164,277
"2024","Charleston",70.1241,83,70.2541,51,114.45,21,113.912,53,104.987,177,106.395,179,7.51657,101
"2024","Charleston Southern",67.5481,237,66.9555,221,94.942,338,95.4594,337,110.13,296,108.493,220,-13.034,315
"2024","Charlotte",63.1816,356,62.5141,356,106.669,141,108.706,131,104.165,157,104.054,131,4.65186,120
"2024","Chattanooga",68.2132,194,67.054,214,111.391,51,110.424,101,105.954,207,107.902,208,2.52147,140
"2024","Chicago St.",66.3425,290,64.5886,331,97.8826,310,100.251,281,107.615,247,110.401,258,-10.1503,295
"2024","Cincinnati",68.428,180,67.495,181,107.833,120,111.959,79,98.6278,32,95.4838,19,16.4749,39
"2024","Clemson",67.8124,218,66.3504,256,113.289,33,117.727,23,104.337,160,98.2915,35,19.4352,19
"2024","Cleveland St.",68.5173,172,67.54,174,108.276,112,106.082,178,106.778,224,108.865,231,-2.78239,197
"2024","Coastal Carolina",71.0887,52,69.5568,73,100.1,279,99.4894,296,110.853,312,112.286,305,-12.7969,313
"2024","Colgate",66.0426,304,66.3627,255,106.324,148,104.84,205,98.2587,27,103.344,117,1.49614,150
"2024","Colorado",69.0381,140,67.6256,169,113.64,29,118.364,20,102.736,109,99.3304,49,19.0332,24
"2024","Colorado St.",66.3451,289,66.1088,269,110.687,63,114.028,51,101.557,82,97.0127,27,17.015,36
"2024","Columbia",69.4073,117,68.5917,115,106.562,145,106.67,167,108.582,267,112.064,300,-5.39379,232
"2024","Connecticut",66.0359,305,64.6331,330,123.036,1,127.524,1,96.3938,9,91.0982,4,36.4262,1
"2024","Coppin St.",67.2945,255,66.1774,266,85.2819,361,85.6628,361,107.321,239,111.391,285,-25.7286,361
"2024","Cornell",71.4705,42,71.5188,23,112.295,42,113.385,60,105.199,184,106.195,176,7.19008,103
"2024","Creighton",67.6332,231,66.8428,229,116.252,18,120.908,9,100.909,72,96.6926,24,24.2152,11
"2024","Dartmouth",65.8875,312,65.168,311,91.9971,354,93.2195,351,111.351,320,110.276,257,-17.0564,336
"2024","Davidson",65.7722,317,65.687,286,102.699,235,105.688,189,102.04,94,101.411,86,4.27633,125
"2024","Dayton",64.7467,346,64.4774,334,113.991,25,117.708,24,102.178,98,100.409,67,17.2983,32
"2024","Delaware",67.4355,249,67.5006,178,106.882,138,104.991,202,102.941,116,105.626,164,-0.634826,169
"2024","Delaware St.",69.6087,104,68.8933,101,96.6045,325,95.7801,335,100.695,63,105.759,166,-9.97921,289
"2024","Denver",70.5015,68,70.4541,47,110.253,71,107.801,144,114.13,348,115.761,351,-7.95993,268
"2024","DePaul",68.3562,183,67.632,167,94.874,340,101.553,261,119.443,362,112.616,315,-11.0622,304
"2024","Detroit Mercy",68.0245,207,66.8915,227,96.4591,327,96.9291,324,117.114,358,117.454,357,-20.5247,351
"2024","Drake",68.595,159,68.0426,148,113.593,30,115.06,40,100.293,53,100.527,73,14.533,53
"2024","Drexel",65.3344,331,64.5735,332,108.875,105,108.278,141,101.383,79,104.11,135,4.16809,126
"2024","Duke",67.0962,263,66.426,253,117.379,11,121.646,8,98.6266,31,95.1725,16,26.4731,7
"2024","Duquesne",66.7229,274,66.2405,264,104.737,192,107.16,158,100.991,74,97.9654,31,9.19431,88
"2024","East Carolina",65.5889,323,65.0292,313,103.885,211,104.755,207,106.972,231,107.201,199,-2.44598,189
"2024","East Tennessee St.",68.1895,196,67.0997,209,102.988,232,103.426,229,103.549,138,104.398,138,-0.972241,174
"2024","Eastern Illinois",67.4741,242,66.7795,234,96.5098,326,96.0937,332,104.411,165,109.873,246,-13.7792,320
"2024","Eastern Kentucky",70.1776,79,68.8544,103,108.974,102,106.967,161,109.792,292,110.991,275,-4.0239,211
"2024","Eastern Michigan",66.2534,295,65.3544,308,98.3101,307,96.9305,323,109.619,289,112.055,299,-15.1242,326
"2024","Eastern Washington",70.6686,61,70.58,45,112.375,39,112.008,77,109.144,274,110.655,262,1.35344,152
"2024","Elon",67.5175,238,67.5117,176,104.212,205,101.838,257,113.003,337,115.149,346,-13.311,317
"2024","Evansville",69.2998,126,68.5582,118,99.5735,286,102.133,252,105.923,204,106.057,174,-3.92389,208
"2024","Fairfield",68.926,146,68.5532,121,108.788,106,108.449,135,103.854,144,109.433,243,-0.984692,175
"2024","Fairleigh Dickinson",72.8658,18,72.241,15,99.8865,282,97.9795,312,106.746,223,113.288,323,-15.3089,327
"2024","FIU",71.3822,44,70.3179,50,99.5036,287,101.59,260,107.738,251,110.691,263,-9.10173,285
"2024","Florida",73.0573,14,71.9861,17,115.085,19,120.003,12,106.395,218,101.81,94,18.1933,26
"2024","Florida A&M",69.6002,106,68.38,130,92.4953,353,93.3189,349,109.214,278,110.981,274,-17.6618,338
"2024","Florida Atlantic",69.0406,139,68.3253,133,116.373,17,117.84,22,103.879,147,102.102,96,15.7375,47
"2024","Florida Gulf Coast",65.5319,327,63.9129,342,105.608,169,103.325,232,109.195,277,108.953,236,-5.62839,241
"2024","Florida St.",72.1832,27,71.1251,33,105.691,168,110.909,90,105.59,196,100.62,75,10.2895,79
"2024","Fordham",69.3648,122,68.7679,108,99.4822,290,101.218,266,102.743,110,103.627,123,-2.40921,188
"2024","Fresno St.",65.9175,310,65.6475,290,100.846,267,103.485,226,111.056,317,109.017,238,-5.53275,237
"2024","Furman",70.3984,71,68.8525,104,110.208,72,109.938,104,107.214,237,107.569,205,2.3686,141
"2024","Gardner Webb",69.8344,98,69.4644,74,101.824,252,102.318,248,105.708,197,105.91,169,-3.59268,204
"2024","George Mason",64.831,343,63.7708,344,108.712,107,109.55,108,101.648,85,101.459,88,8.09147,97
"2024","George Washington",70.1992,78,69.8278,65,105.72,167,107.287,153,107.663,249,110.695,264,-3.40829,203
"2024","Georgetown",67.4524,246,66.7045,237,104.034,209,110.555,96,114.976,353,113.054,321,-2.49899,192
"2024","Georgia",70.6153,63,68.9694,96,105.409,172,109.425,112,105.156,182,99.6062,58,9.81857,84
"2024","Georgia Southern",70.1652,80,69.01,93,103.367,221,104.794,206,111.943,329,113.424,329,-8.62978,280
"2024","Georgia St.",70.0835,85,68.0377,149,105.185,181,105.718,187,108.142,254,110.031,253,-4.3123,218
"2024","Georgia Tech",68.2717,191,67.6301,168,102.503,242,109.431,111,108.85,269,104.985,148,4.44669,123
"2024","Gonzaga",69.4018,118,68.8555,102,120.097,3,122.602,5,100.54,56,99.4353,51,23.167,12
"2024","Grambling St.",66.1058,302,64.8313,324,97.746,313,100.095,287,103.869,145,107.188,197,-7.09337,259
"2024","Grand Canyon",69.4444,114,68.4962,126,111.724,46,112.894,74,95.7941,6,98.0527,32,14.8414,52
"2024","Green Bay",64.9162,341,63.7441,345,104.825,189,103.952,221,107.027,232,109.05,239,-5.09717,230
"2024","Hampton",70.0071,90,69.7741,69,97.0661,322,94.5295,344,112.087,331,112.572,314,-18.042,341
"2024","Harvard",67.7425,223,67.5083,177,102.666,237,101.969,256,106.206,212,106.917,189,-4.94805,228
"2024","Hawaii",67.4712,243,66.2167,265,105.234,178,104.752,208,101.917,90,105.342,154,-0.589927,167
"2024","High Point",68.8238,149,68.7638,109,117.671,8,115.812,36,107.441,243,110.486,260,5.32548,114
"2024","Hofstra",66.4217,282,65.7574,283,109.994,78,108.478,133,103.464,132,103.131,113,5.34675,113
"2024","Holy Cross",65.3884,330,65.882,276,100.562,274,100.714,272,114.21,349,120.432,362,-19.718,349
"2024","Houston",64.0595,352,63.4888,349,113.5,31,118.896,19,88.9587,1,87.7232,2,31.173,2
"2024","Houston Christian",72.6775,20,71.4557,26,95.0097,336,96.5802,327,116.091,356,118.998,361,-22.4181,355
"2024","Howard",69.0139,141,67.8045,159,106.36,146,105.553,190,107.359,241,113.937,334,-8.3832,275
"2024","Idaho",65.5856,324,64.9939,314,100.471,276,98.3488,308,110.526,302,112.335,307,-13.9862,321
"2024","Idaho St.",64.5568,349,64.0722,340,105.332,175,103.408,230,108.567,265,110.483,259,-7.07484,258
"2024","Illinois",70.1002,84,69.8268,66,118.301,6,125.498,3,104.135,154,100.972,80,24.5259,10
"2024","Illinois Chicago",68.5645,166,68.2753,135,98.9771,296,100.876,271,103.172,124,103.636,124,-2.75994,196
"2024","Illinois St.",65.1605,339,63.7896,343,101.772,255,102.707,243,104.67,173,104.57,142,-1.86328,179
"2024","Incarnate Word",71.3565,45,70.0324,56,98.4341,305,96.4586,329,110.235,299,115.497,350,-19.0387,345
"2024","Indiana",69.3814,120,68.5462,122,104.287,203,109.849,105,107.097,234,101.112,84,8.73725,91
"2024","Indiana St.",71.4611,43,70.9348,35,118.286,7,119.862,13,102.619,106,103.173,114,16.6893,38
"2024","Iona",67.9996,211,67.0695,212,104.945,187,103.546,223,103.598,139,108.404,218,-4.85765,226
"2024","Iowa",72.6677,21,71.7739,19,113.914,27,119.593,16,109.504,287,105.441,157,14.1513,57
"2024","Iowa St.",67.9024,214,67.209,201,110.603,65,113.947,52,90.647,2,87.4742,1,26.4724,8
"2024","IUPUI",68.6599,158,67.4833,183,94.0042,346,92.2741,353,118.33,361,117.889,358,-25.6146,360
"2024","Jackson St.",69.9847,92,68.5259,124,101.691,256,100.627,276,107.616,248,112.291,306,-11.6644,309
"2024","Jacksonville",67.6103,232,65.6253,293,103.007,230,101.068,269,109.64,290,109.35,242,-8.28179,273
"2024","Jacksonville St.",66.2387,296,64.8475,321,101.206,261,102.01,254,101.686,86,104.955,147,-2.94484,200
"2024","James Madison",70.9848,53,69.7144,70,114.027,24,112.985,72,97.5337,21,100.566,74,12.4187,63
"2024","Kansas",69.8194,99,69.1621,88,107.428,128,113.519,59,100.58,58,95.5758,20,17.9429,27
"2024","Kansas St.",68.5203,171,67.6526,166,102.655,238,108.327,139,101.093,75,96.8067,25,11.5202,70
"2024","Kennesaw St.",74.859,3,74.1372,4,108.219,114,105.284,197,111.043,316,112.858,319,-7.57476,265
"2024","Kent St.",67.5109,239,66.6407,245,107.208,134,106.138,175,104.362,163,106.951,193,-0.812842,171
"2024","Kentucky",73.9155,8,72.6918,12,118.948,5,122.18,7,106.36,217,102.887,109,19.2927,23
"2024","La Salle",67.1413,261,66.7031,238,105.034,185,106.085,177,108.506,263,108.83,230,-2.74482,195
"2024","Lafayette",65.263,335,65.3813,307,94.677,344,93.5949,347,102.005,93,107.079,194,-13.4843,318
"2024","Lamar",69.9484,95,68.2996,134,107.376,130,104.279,215,103.442,129,108.253,216,-3.97426,210
"2024","Le Moyne",68.3518,186,67.3806,192,102.119,246,100.111,286,104.201,159,111.054,277,-10.9426,302
"2024","Lehigh",69.5705,108,70.1211,54,100.56,275,99.4749,297,101.632,84,106.905,187,-7.43001,263
"2024","Liberty",65.7146,319,64.6715,329,108.236,113,109.218,120,103.16,123,106.493,180,2.72527,137
"2024","Lindenwood",68.1848,197,67.1902,204,92.7112,351,91.7066,355,109.256,279,114.23,339,-22.5235,356
"2024","Lipscomb",70.4817,69,69.1226,90,114.255,22,111.984,78,109.816,293,112.37,308,-0.386285,166
"2024","Little Rock",69.8563,97,68.9067,100,109.91,80,106.704,165,102.591,105,109.322,240,-2.61814,194
"2024","LIU",71.2761,48,70.4036,49,92.791,350,93.2948,350,106.965,230,112.166,302,-18.8708,343
"2024","Long Beach St.",72.0984,29,71.5012,24,105.409,173,107.266,154,105.189,183,107.515,203,-0.249036,165
"2024","Longwood",67.6943,227,66.8674,228,106.301,150,105.549,191,102.577,104,105.196,151,0.352298,161
"2024","Louisiana",70.377,72,68.8181,105,106.573,144,105.911,183,103.403,127,104.515,140,1.39552,151
"2024","Louisiana Monroe",68.261,192,67.3352,194,97.9774,309,100.081,288,109.431,285,110.721,265,-10.6396,298
"2024","Louisiana Tech",66.8196,272,65.807,281,107.185,135,108.833,127,97.2592,16,100.503,69,8.33034,94
"2024","Louisville",70.4252,70,69.9114,60,101.388,259,105.86,184,112.072,330,108.173,214,-2.31229,185
"2024","Loyola Chicago",69.0803,135,68.7449,110,103.406,220,105.515,192,97.1999,15,97.136,28,8.37946,93
"2024","Loyola Marymount",65.8525,313,64.7299,327,107.968,119,108.356,137,109.267,280,110.73,266,-2.37356,187
"2024","Loyola MD",65.788,315,65.8091,280,94.7793,342,93.3332,348,108.521,264,113.604,331,-20.2709,350
"2024","LSU",70.744,60,69.8678,61,107.333,132,110.469,99,105.4,189,102.212,99,8.25635,95
"2024","Maine",67.5604,236,65.5469,300,97.2733,318,97.2669,319,99.5328,38,102.498,102,-5.23107,231
"2024","Manhattan",69.0127,142,68.146,141,94.2792,345,95.1514,340,109.028,272,112.62,316,-17.4682,337
"2024","Marist",65.5403,326,64.8415,323,98.9318,297,96.955,322,94.8008,5,101.104,83,-4.14872,215
"2024","Marquette",69.4584,112,69.0811,92,111.913,45,118.213,21,100.581,59,95.1954,17,23.0174,13
"2024","Marshall",72.2562,24,70.5148,46,100.922,264,101.394,262,106.269,216,106.944,192,-5.55001,238
"2024","Maryland",66.2969,293,65.509,302,102.554,240,107.254,155,98.3022,28,94.7464,14,12.5077,62
"2024","Maryland Eastern Shore",67.6579,229,67.2077,202,90.4527,358,89.7754,359,106.801,225,109.466,244,-19.6903,347
"2024","Massachusetts",69.2013,130,68.2577,136,111.375,53,111.805,82,102.101,95,103.227,116,8.57793,92
"2024","McNeese St.",66.9121,269,65.8727,277,116.701,14,113.354,64,97.0214,14,101.549,89,11.8045,67
"2024","Memphis",72.0328,31,71.6253,20,110.7,61,113.154,68,104.135,155,102.568,104,10.5866,76
"2024","Mercer",67.4671,244,66.1581,268,104.221,204,104.413,214,107.569,245,108.352,217,-3.93916,209
"2024","Merrimack",68.0592,204,67.4369,188,98.6477,302,96.8457,325,94.1196,4,100.871,79,-4.02556,212
"2024","Miami FL",69.9598,94,68.6183,113,107.312,133,111.218,88,105.4,188,103.05,112,8.16763,96
"2024","Miami OH",67.7975,221,67.4636,184,101.034,263,99.7617,294,104.115,153,106.742,184,-6.98053,257
"2024","Michigan",68.8936,147,67.4953,180,104.381,202,110.57,95,113.57,345,106.674,182,3.89587,128
"2024","Michigan St.",66.3831,286,65.3426,309,109.268,97,114.265,49,99.4727,37,93.6817,9,20.583,16
"2024","Middle Tennessee",66.5181,278,65.6035,297,94.7268,343,98.0668,311,105.129,181,106.888,186,-8.82127,282
"2024","Milwaukee",70.5162,67,70.2255,52,109.857,83,107.953,143,110.742,310,112.554,313,-4.60031,222
"2024","Minnesota",67.7428,222,66.6473,244,110.17,74,113.601,58,106.031,209,103.207,115,10.3944,78
"2024","Mississippi",68.5871,161,66.9446,223,109.234,98,113.881,54,107.724,250,104.524,141,9.35719,86
"2024","Mississippi St.",68.696,156,67.083,210,107.38,129,112.98,73,100.374,54,95.9126,22,17.067,34
"2024","Mississippi Valley St.",66.2355,297,64.7278,328,83.2947,362,85.4868,362,117.21,359,116.318,353,-30.8317,362
"2024","Missouri",68.4553,178,66.6678,239,104.992,186,108.435,136,110.737,309,106.647,181,1.78786,145
"2024","Missouri St.",68.4667,174,67.8587,157,102.483,243,104.501,211,102.828,113,102.892,110,1.60896,149
